Year,Month,State,Location,Food,Ingredient,Species,Genus,Status,Illnesses,Hospitalizations,Fatalities
2007,July,Colorado,Prison/Jail,"American Cheese, Pasteurized; Margarine",Cheese,"Escherichia (E. coli) coli, Shiga toxin-producing; Escherichia (E. coli) coli, Shiga toxin-producing; Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed; Confirmed; Confirmed,135,10,0
2007,July,New Hampshire,Restaurant; Private Home/Residence,Potato Salad,N/A,Campylobacter jejuni; Campylobacter other,Campylobacter,Confirmed; Confirmed,13,2,0
2007,April,South Carolina,N/A,Raw Milk,N/A,Campylobacter jejuni; Salmonella enterica,Campylobacter,Confirmed; Confirmed,11,4,0
2007,October,South Carolina,Restaurant; Catering Service,"Gravy; Steak, Other",N/A,Clostridium perfringens; Bacillus cereus,Clostridium,Confirmed; Confirmed,30,1,0
2007,March,Maine,N/A,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing; Cryptosporidium unknown",Escherichia (E. coli),Confirmed; Confirmed,8,0,0
2007,February,South Carolina,Restaurant,N/A,N/A,Norovirus genogroup II; Norovirus genogroup I,Norovirus,Confirmed; Confirmed,43,0,0
2007,February,Mississippi,Restaurant,N/A,N/A,Norovirus genogroup I; Norovirus genogroup I,Norovirus,Confirmed; Confirmed,27,0,0
2007,February,Tennessee,Restaurant,"Lettuce, Unspecified",N/A,Norovirus genogroup I; Norovirus genogroup II,Norovirus,Confirmed; Confirmed,8,0,0
2007,February,Multistate,N/A,"Vegetable Snack, Commercially Packed",Spices,Salmonella enterica; Salmonella enterica,Salmonella,Confirmed; Confirmed,87,8,0
2007,May,Virginia,Restaurant,Crispy Pork,Pork,Salmonella enterica; Salmonella enterica,Salmonella,Confirmed; Confirmed,28,0,0
2007,March,Kansas,Restaurant,N/A,N/A,Salmonella enterica; Salmonella enterica,Salmonella,Confirmed; Confirmed,9,1,0
2007,October,Tennessee,Restaurant,"Chicken, Unspecified; Rice; Lamb, Unspecified; Pita",N/A,Staphylococcus aureus; Bacillus cereus,Staphylococcus,Confirmed; Confirmed,3,0,0
2007,June,Pennsylvania,Banquet Facility,Other Vegetable,N/A,Bacillus cereus,Bacillus,Confirmed,25,0,0
2007,November,Idaho,Catering Service,N/A,N/A,Bacillus cereus,Bacillus,Confirmed,23,N/A,N/A
2007,August,South Carolina,Restaurant,Vegetable Fried Rice,N/A,Bacillus cereus,Bacillus,Confirmed,16,0,0
2007,February,Tennessee,Restaurant,"Fried Rice, Unspecified",N/A,Bacillus cereus,Bacillus,Confirmed,3,0,0
2007,March,California,Grocery Store,"Queso Fresco, Unpasteurized",N/A,Brucella unknown,Brucella,Confirmed,3,1,0
2007,October,Kansas,Fair/Festival,"Homemade Cheese, Unpasteurized",N/A,Campylobacter jejuni,Campylobacter,Confirmed,68,2,0
2007,January,Utah,N/A,"Whole Milk, Unpasteurized; Goat Milk, Unpasteurized; Butter; Goat Cheese/Chevre, Unpasteurized",Milk; Milk; Butter; Cheese,Campylobacter jejuni,Campylobacter,Confirmed,62,4,0
2007,May,New Mexico,School/College/University,"Sandwich, Ham",N/A,Campylobacter unknown,Campylobacter,Confirmed,48,1,0
2007,September,Colorado,Private Home/Residence,"Ground Beef, Cheeseburger; Chili",Leafy Green; Leafy Green,Campylobacter jejuni,Campylobacter,Confirmed,26,4,0
2007,September,Illinois,Private Home/Residence; Catering Service; Religious Facility,N/A,N/A,Campylobacter jejuni,Campylobacter,Confirmed,18,0,0
2007,December,Washington,N/A,Raw Milk,N/A,Campylobacter jejuni,Campylobacter,Confirmed,18,0,0
2007,October,Kansas,N/A,"Raw Milk; Cheddar Cheese, Unpasteurized",N/A,Campylobacter jejuni,Campylobacter,Confirmed,16,0,0
2007,August,Kansas,Private Home/Residence,"Turkey, Smoked",N/A,Campylobacter jejuni,Campylobacter,Confirmed,13,0,0
2007,October,Tennessee,N/A,N/A,N/A,Campylobacter jejuni,Campylobacter,Confirmed,13,1,0
2007,April,Wyoming,N/A,N/A,N/A,Campylobacter jejuni,Campylobacter,Confirmed,12,0,0
2007,September,Michigan,Restaurant,"Chicken, Unspecified",N/A,Campylobacter jejuni,Campylobacter,Confirmed,11,0,0
2007,November,California,N/A,Raw Milk,Milk,Campylobacter unknown,Campylobacter,Confirmed,11,0,0
2007,July,California,Restaurant,N/A,N/A,Campylobacter unknown,Campylobacter,Confirmed,6,0,0
2007,August,California,Fair/Festival,N/A,N/A,Campylobacter jejuni,Campylobacter,Confirmed,4,0,0
2007,September,Pennsylvania,N/A,Raw Milk,N/A,Campylobacter jejuni,Campylobacter,Confirmed,4,0,0
2007,March,Pennsylvania,Unknown,N/A,N/A,Campylobacter unknown,Campylobacter,Confirmed,4,0,0
2007,May,Washington,Restaurant,Chicken,N/A,Campylobacter jejuni,Campylobacter,Confirmed,3,1,0
2007,April,Pennsylvania,N/A,"Dairy, Other *****; Ice Cream, Homemade",Milk; Milk,Campylobacter unknown,Campylobacter,Confirmed,3,0,0
2007,March,New York,Restaurant,"Duck, Liver","Duck, Liver",Campylobacter jejuni,Campylobacter,Confirmed,2,0,0
2007,April,New York,N/A,Raw Milk,Milk,Campylobacter unknown,Campylobacter,Confirmed,2,1,0
2007,June,Pennsylvania,N/A,N/A,N/A,Campylobacter unknown,Campylobacter,Confirmed,2,0,0
2007,November,Missouri,Restaurant,"Fish, Amberjack",N/A,Ciguatoxin,Ciguatoxin,Confirmed,29,0,0
2007,May,Washington DC,Private Home/Residence,Fish,N/A,Ciguatoxin,Ciguatoxin,Confirmed,9,0,0
2007,May,Florida,Private Home/Residence,"Fish, Baracuda",N/A,Ciguatoxin,Ciguatoxin,Confirmed,8,N/A,N/A
2007,July,Louisiana,Restaurant,"Fish, Grouper, Unspecified",N/A,Ciguatoxin,Ciguatoxin,Confirmed,8,0,0
2007,August,Florida,Private Home/Residence,"Fish, Baracuda",N/A,Ciguatoxin,Ciguatoxin,Confirmed,5,N/A,N/A
2007,July,Connecticut,N/A,"Fish, Grouper, Unspecified",N/A,Ciguatoxin,Ciguatoxin,Confirmed,4,4,0
2007,February,Florida,Private Home/Residence,"Fish, Amberjack",Fin Fish,Ciguatoxin,Ciguatoxin,Confirmed,3,0,0
2007,May,Hawaii,Office/Indoor Workplace,"Fish, Wahanui",Fin Fish,Ciguatoxin,Ciguatoxin,Confirmed,3,0,0
2007,July,California,Private Home/Residence; Grocery Store,"Seafood Dish, Unspecified",N/A,Ciguatoxin,Ciguatoxin,Confirmed,3,0,0
2007,September,Florida,N/A,"Fish, Baracuda",N/A,Ciguatoxin,Ciguatoxin,Confirmed,3,N/A,N/A
2007,September,Florida,Private Home/Residence,"Fish, Baracuda",Fin Fish,Ciguatoxin,Ciguatoxin,Confirmed,3,3,N/A
2007,June,Hawaii,Private Home/Residence,"Fish, Perch",N/A,Ciguatoxin,Ciguatoxin,Confirmed,2,0,0
2007,August,Hawaii,Private Home/Residence,"Fish, Baracuda",N/A,Ciguatoxin,Ciguatoxin,Confirmed,2,0,0
2007,September,Florida,Private Home/Residence,"Fish, Grouper, Unspecified",N/A,Ciguatoxin,Ciguatoxin,Confirmed,2,N/A,N/A
2007,August,Washington,Prison/Jail,N/A,N/A,Clostridium perfringens,Clostridium,Confirmed,300,0,0
2007,May,New Jersey,Prison/Jail,"Turkey Ziti, Casserole",Turkey; Pasta,Clostridium perfringens,Clostridium,Confirmed,145,0,0
2007,September,Colorado,Prison/Jail,"Beans, Chili",N/A,Clostridium perfringens,Clostridium,Confirmed,125,0,0
2007,February,Arizona,Restaurant,"Stew/Chili, Other",N/A,Clostridium perfringens,Clostridium,Confirmed,100,0,0
2007,March,Georgia,Catering Service,"Chicken, Baked; Rice, Wild",Chicken; Sauces/ Dressings; Rice; Sauces/ Dressings,Clostridium perfringens,Clostridium,Confirmed,100,0,0
2007,November,Georgia,Prison/Jail,"Beef, Stew",Beef,Clostridium perfringens,Clostridium,Confirmed,74,0,0
2007,June,Iowa,Private Home/Residence,N/A,N/A,Clostridium perfringens,Clostridium,Confirmed,61,0,0
2007,April,Louisiana,Prison/Jail,N/A,N/A,Clostridium perfringens,Clostridium,Confirmed,41,3,0
2007,July,New York,Camp,"Roast Beef, Unspecified",Beef,Clostridium perfringens,Clostridium,Confirmed,40,0,0
2007,December,Oregon,Catering Service,"Steak, Prime Rib",N/A,Clostridium perfringens,Clostridium,Confirmed,32,0,0
2007,April,Ohio,Private Home/Residence; Office/Indoor Workplace,Shredded Chicken,N/A,Clostridium perfringens,Clostridium,Confirmed,30,0,0
2007,December,Florida,Private Home/Residence,"Chicken, Baked",N/A,Clostridium perfringens,Clostridium,Confirmed,28,0,0
2007,February,Wyoming,School/College/University,"Beef, Other",N/A,Clostridium perfringens,Clostridium,Confirmed,26,1,0
2007,January,Illinois,Private Home/Residence,"Stew/Chili, Unspecified",N/A,Clostridium perfringens,Clostridium,Confirmed,23,1,0
2007,September,Minnesota,Religious Facility,"Pork, Roasted",N/A,Clostridium perfringens,Clostridium,Confirmed,23,0,0
2007,September,South Carolina,Catering Service; Religious Facility,"Turkey, Baked; Potatoes",N/A,Clostridium perfringens,Clostridium,Confirmed,23,0,0
2007,March,Washington,N/A,"Beef, Stew",N/A,Clostridium perfringens,Clostridium,Confirmed,16,1,0
2007,July,Wisconsin,Restaurant,"Roast Beef, Other",N/A,Clostridium perfringens,Clostridium,Confirmed,16,0,0
2007,December,Illinois,Restaurant,"Pork, Roasted",N/A,Clostridium perfringens,Clostridium,Confirmed,12,0,0
2007,January,Minnesota,Restaurant,"Steak, Prime Rib",N/A,Clostridium perfringens,Clostridium,Confirmed,11,0,0
2007,September,Oregon,Restaurant,"Gravy, Sausage",N/A,Clostridium perfringens,Clostridium,Confirmed,11,0,0
2007,January,Wisconsin,Restaurant,"Refried Beans, Unspecified",N/A,Clostridium perfringens,Clostridium,Confirmed,10,0,0
2007,April,Georgia,Grocery Store,"Chicken, Curry",N/A,Clostridium perfringens,Clostridium,Confirmed,9,0,0
2007,June,Multistate,Private Home/Residence,Chili,N/A,Clostridium botulinum,Clostridium,Confirmed,8,8,0
2007,January,Michigan,Restaurant,"Refried Beans, Unspecified; Enchilada, Chicken",N/A,Clostridium perfringens,Clostridium,Confirmed,8,0,0
2007,November,California,Restaurant,"Turkey, Unspecified",N/A,Clostridium perfringens,Clostridium,Confirmed,8,N/A,N/A
2007,July,Illinois,Restaurant,Shredded Chicken,N/A,Clostridium perfringens,Clostridium,Confirmed,7,0,0
2007,November,South Carolina,Restaurant,"Fajita, Chicken; Guacamole, Unspecified; Refried Beans, Unspecified",N/A,Clostridium perfringens,Clostridium,Confirmed,6,0,0
2007,March,California,Restaurant,"Beans, Unspecified",N/A,Clostridium perfringens,Clostridium,Confirmed,5,0,0
2007,July,New York,Restaurant,Chicken Roti,Chicken,Clostridium perfringens,Clostridium,Confirmed,5,0,0
2007,December,Colorado,Restaurant,"Refried Beans, Unspecified",N/A,Clostridium perfringens,Clostridium,Confirmed,5,0,0
2007,January,South Carolina,Restaurant,Chicken Salad,N/A,Clostridium perfringens,Clostridium,Confirmed,4,0,0
2007,March,Alaska,Private Home/Residence,Specialty/Ethnic Dishes,N/A,Clostridium botulinum,Clostridium,Confirmed,2,2,0
2007,May,Alaska,Private Home/Residence,"Seafood, Other",N/A,Clostridium botulinum,Clostridium,Confirmed,2,2,0
2007,August,Maine,N/A,N/A,N/A,Cryptosporidium unknown,Cryptosporidium,Confirmed,6,0,0
2007,September,Minnesota,Private Home/Residence,"Beans, Baked",N/A,Cryptosporidium unknown,Cryptosporidium,Confirmed,5,2,0
2007,July,Maine,N/A,N/A,N/A,Cryptosporidium unknown,Cryptosporidium,Confirmed,3,N/A,N/A
2007,October,Minnesota,Banquet Facility,N/A,N/A,"Escherichia (E. coli) coli, Enteropathogenic",Escherichia (E. coli),Confirmed,66,1,0
2007,March,California,Restaurant,Multiple Foods,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,52,6,0
2007,August,Multistate,Private Home/Residence,Ground Beef,Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,46,N/A,N/A
2007,July,Multistate,Private Home/Residence,Pepperoni,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,27,11,0
2007,June,Alabama,Restaurant,Lettuce-Based Salads Unspecified,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,26,11,1
2007,July,Minnesota,N/A,"Beans, Baked; Unknown Fruit",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,26,2,0
2007,July,North Dakota,Private Home/Residence,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,23,0,0
2007,May,North Carolina,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,22,8,1
2007,April,Multistate,N/A,"Ground Beef, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,21,5,0
2007,June,Multistate,Private Home/Residence,"Ground Beef, Unspecified",Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,21,2,N/A
2007,March,Multistate,Private Home/Residence,Ground Beef,Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,17,6,0
2007,September,North Carolina,N/A,Ground Beef,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,17,1,0
2007,July,Multistate,Private Home/Residence,"Ground Beef, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,12,N/A,N/A
2007,December,Hawaii,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,12,1,0
2007,March,Minnesota,Private Home/Residence,"Ground Beef, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,10,7,0
2007,July,South Carolina,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,10,1,0
2007,September,Illinois,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,10,7,0
2007,October,Massachusetts,N/A,"Apple Cider, Unpasteurized",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,9,1,0
2007,March,Hawaii,Restaurant,"Mesclun Mix, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,8,5,0
2007,March,Pennsylvania,Private Home/Residence; Banquet Facility,Jerky,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,8,3,0
2007,March,Pennsylvania,Restaurant,"Steak, Sirloin; Steak, Beef Tips",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,8,6,0
2007,September,Kansas,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,8,1,0
2007,September,Georgia,Private Home/Residence; Catering Service,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,6,3,0
2007,September,California,Private Home/Residence,Ground Beef,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,5,2,0
2007,July,Alabama,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,4,3,0
2007,June,Minnesota,Private Home/Residence,"Steak, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,3,3,0
2007,July,New York,Private Home/Residence,"Ground Beef, Unspecified",Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,3,2,0
2007,January,Florida,Restaurant,Caesar Salad,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2007,March,Oregon,Unknown,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2007,June,Oregon,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,1,0
2007,June,Pennsylvania,Unknown,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,0,0
2007,July,New York,Private Home/Residence,Ground Beef,Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2007,August,Tennessee,Restaurant,N/A,N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,2,0
2007,September,Colorado,Private Home/Residence,Ground Beef,Ground Beef,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,0,0
2007,October,Florida,Restaurant,"Sandwich, Unspecified",N/A,"Escherichia (E. coli) coli, Shiga toxin-producing",Escherichia (E. coli),Confirmed,2,N/A,N/A
2007,July,Vermont,Camp,N/A,N/A,Giardia intestinalis,Giardia,Confirmed,36,0,0
2007,September,Missouri,Private Home/Residence; Catering Service,Lettuce Based Salads; Chicken Parmesan,N/A,Giardia intestinalis,Giardia,Confirmed,15,0,0
2007,August,Illinois,N/A,Sindoor,N/A,Heavy metals,Heavy,Confirmed,3,1,0
2007,February,Minnesota,Restaurant,"Ice Cream/Yogurt, Other",N/A,Hepatitis A,Hepatitis,Confirmed,15,6,0
2007,April,Minnesota,Restaurant,N/A,N/A,Hepatitis A,Hepatitis,Confirmed,8,3,0
2007,March,Florida,Restaurant,"Acai, Bananas, Strawberries, Sugar Cane Juice",N/A,Hepatitis A,Hepatitis,Confirmed,3,2,0
2007,May,Illinois,Private Home/Residence,N/A,N/A,Hepatitis A,Hepatitis,Confirmed,2,0,N/A
2007,April,Nebraska,Restaurant,Yellowfin Tuna,N/A,Histamine,Histamine,Confirmed,4,2,0
2007,June,Massachusetts,N/A,"Skim Milk, Pasteurized; Other Milk, Pasteurized",N/A,Listeria monocytogenes,Listeria,Confirmed,5,5,3
2007,July,Illinois,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,526,0,0
2007,December,California,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,168,2,0
2007,June,Washington,Restaurant,Lettuce Based Salads,N/A,Norovirus genogroup I,Norovirus,Confirmed,128,N/A,N/A
2007,May,New Jersey,Banquet Facility,"Chicken, Marsala",N/A,Norovirus genogroup I,Norovirus,Confirmed,127,1,0
2007,January,California,Restaurant; Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,125,1,0
2007,December,Ohio,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,119,2,0
2007,January,Wisconsin,Private Home/Residence,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,101,0,0
2007,May,Ohio,Restaurant,"Sandwich, Submarine",N/A,Norovirus genogroup I,Norovirus,Confirmed,100,2,0
2007,August,Pennsylvania,School/College/University,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,100,0,0
2007,May,Pennsylvania,Prison/Jail,"Chicken; Sandwich, Chicken; Ham, Other; Mixed Vegetables, Carrots And Celery",N/A,Norovirus genogroup I,Norovirus,Confirmed,98,0,0
2007,March,Texas,Banquet Facility,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,97,N/A,0
2007,April,Kansas,School/College/University,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,97,0,0
2007,December,Pennsylvania,Restaurant; Banquet Facility,"Cake, Cheese; Garden Salad",N/A,Norovirus genogroup I,Norovirus,Confirmed,95,2,0
2007,June,Maryland,Restaurant,Tap Water,N/A,Norovirus genogroup II,Norovirus,Confirmed,94,1,0
2007,February,Texas,Nursing Home/Assisted Living Facility,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,89,5,2
2007,April,Wisconsin,Catering Service,Potato Salad,N/A,Norovirus genogroup II,Norovirus,Confirmed,86,0,0
2007,December,Maryland,Catering Service,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,79,0,0
2007,September,Missouri,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,73,0,0
2007,November,Iowa,School/College/University,"Sandwich, Turkey",Bread; Cheese; Turkey,Norovirus genogroup I,Norovirus,Confirmed,71,0,0
2007,July,Arizona,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,70,0,0
2007,January,Maine,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,68,0,0
2007,February,Maine,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,68,0,0
2007,December,Pennsylvania,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,68,2,0
2007,January,Maine,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,66,N/A,N/A
2007,March,Georgia,Banquet Facility,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,63,0,0
2007,November,Oregon,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,60,0,0
2007,November,California,Restaurant,Fruit Salad; Salad Bar,"Fruit, Unspecified",Norovirus unknown,Norovirus,Confirmed,60,0,0
2007,January,Washington,Restaurant,Lettuce Based Salads; Biscuits,N/A,Norovirus unknown,Norovirus,Confirmed,56,0,0
2007,August,Michigan,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,55,0,0
2007,January,Oregon,Restaurant,N/A,N/A,Norovirus unknown,Norovirus,Confirmed,52,1,0
2007,September,Pennsylvania,Restaurant,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,51,3,0
2007,April,Minnesota,Restaurant; Catering Service,"Sandwich, Unspecified; Lettuce-Based Salads Unspecified",N/A,Norovirus genogroup I,Norovirus,Confirmed,50,0,0
2007,November,California,Restaurant; Private Home/Residence; Fair/Festival,Mutiple Mexican Foods,Beef; Leafy Green; Wraps/Tortillas,Norovirus genogroup II,Norovirus,Confirmed,50,0,0
2007,June,Wisconsin,Restaurant,"Mixed Vegetables, Unspecified",N/A,Norovirus genogroup II,Norovirus,Confirmed,49,0,0
2007,December,Ohio,N/A,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,49,0,0
2007,January,Maine,N/A,N/A,N/A,Norovirus genogroup I,Norovirus,Confirmed,47,0,0
2007,March,Maryland,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,47,0,0
2007,November,Iowa,Restaurant,Mixed Fruit,"Fruit, Unspecified; Melon",Norovirus genogroup I,Norovirus,Confirmed,44,0,0
2007,May,Illinois,Restaurant,N/A,N/A,Norovirus genogroup II,Norovirus,Confirmed,44,0,0
